Idx,V6
1,1209.77
2,598.2
3,3040.0
4,3970.0
5,2500.0
6,3090.0
7,3125.0
8,5090.0
9,8170.0
10,6237.5
11,2952.5
12,3390.0
13,2690.0
14,7082.5
15,3520.0
16,3050.0
17,5750.0
18,5820.0
19,1260.25
20,7512.5
21,1046.7
22,740.0
23,6100.0
24,6070.0
25,5960.0
26,2635.0
27,1925.0
28,6550.0
29,1370.0
30,1303.4
31,3085.0
32,1046.3
33,2110.0
34,865.0
35,11050.0
36,5412.5
37,300.0
38,1867.0
39,1915.0
40,2320.0
41,5430.0
42,2213.0
43,2213.0
44,1144.5
45,3910.0
46,4248.0
47,1820.0
48,1648.0
49,2855.0
50,4500.0
51,1514.0
52,2434.0
53,10900.0
54,1464.5
55,1726.0
56,2600.0
57,2345.0
58,3170.0
59,3265.0
60,2003.4
61,2000.0
62,2045.0
63,2795.0
64,3260.0
65,3610.0
66,1846.0
67,9100.0
68,959.0
69,3055.0
70,2093.0
71,2093.0
72,1806.0
73,6691.0
74,1016.5
75,1791.0
76,1011.5
77,6295.0
78,973.0
79,2015.0
80,1667.0
81,3032.0
82,5493.0
83,3880.0
84,1596.2
85,2700.0
86,1697.5
87,1546.5
88,3837.0
89,1439.4
90,2845.0
91,1000.0
92,1850.9
93,1850.9
94,1158.4375
95,2827.5
96,3833.0
97,1427.5
98,2546.5
99,2546.5
100,3030.0
101,9020.0
102,2345.0
103,2023.0
104,1075.0
105,1041.25
106,9880.0
107,2735.0
108,882.4
109,1600.0
110,2287.5
111,1597.0
112,8688.0
113,3595.0
114,3651.0
115,3439.0
116,1480.0
117,1932.0
118,8890.0
119,5270.0
120,3150.0
121,2086.0
122,3362.0
123,2122.0
124,1876.0
125,1876.0
126,2172.0
127,3075.0
128,9800.0
129,5340.0
130,5340.0
131,2439.0
132,2068.0
133,2068.0
134,3183.0
135,8995.0
136,1234.5
137,1374.5
138,2700.0
139,1129.5
140,1510.0
141,1713.0
142,2650.0
143,2650.0
144,1660.0
145,6085.0
146,3633.0
147,1217.0
148,1555.0
149,2680.0
150,1793.0
151,1965.0
152,3132.0
153,2700.0
154,2493.0
155,3690.0
156,4240.0
157,4240.0
158,2505.0
159,6170.0
160,4266.0
161,1407.5
162,3570.0
163,3590.0
164,6050.0
165,2140.0
166,2059.0
167,2042.0
168,1934.0
169,7535.0
170,1035.0
171,6070.0
172,2900.0
173,2555.0
174,6002.5
175,4222.0
176,2021.0
177,2182.0
178,3440.0
179,1193.6
180,5980.0
181,6255.0
182,2147.0
183,2664.0
184,1369.0
185,1745.0
186,1367.0
187,2262.0
188,1305.0
189,6480.0
190,1060.0
191,4887.0
192,4887.0
193,1250.0
194,2595.0
195,1328.0
196,3330.0
197,7625.0
198,1304.4
199,1655.0
200,4930.0
201,8190.0
202,1230.0
203,2365.0
204,2375.0
205,1835.0
206,3130.0
207,7490.0
208,2601.0
209,2120.0
210,8635.0
211,9470.0
212,2810.0
213,1600.0
214,1784.0
215,6750.0
216,2918.0
217,1950.0
218,1940.0
219,1875.0
220,147.0
221,2200.0
222,3015.0
223,2508.0
224,6475.0
225,8475.0
226,940.0
227,6665.0
228,2060.0
229,2995.0
230,6200.0
231,3115.0
232,640.0
233,655.0
234,4010.0
235,1928.0
236,1052.8
237,6603.0
238,7225.0
239,6650.0
240,910.0
241,2166.0
242,5775.0
243,1292.5
244,7521.0
245,4200.0
246,3505.0
247,7450.0
248,2380.0
249,925.0
250,1900.0
251,1753.0
252,3152.5
253,3323.0
254,6200.0
255,1900.0
256,1226.0
257,4545.0
258,3210.0
259,6590.0
260,1730.0
261,4915.0
262,2695.0
263,1554.0
264,3525.0
265,4825.0
266,3745.0
267,4635.0
268,70.0
269,3027.0
270,3345.0
271,864.0
272,1481.2
273,780.0
274,7825.0
275,6260.0
276,4080.0
277,2945.0
278,4280.0
279,2645.0
280,1561.0
281,5200.0
282,1810.0
283,1510.0
284,1510.0
285,1570.5
286,3032.0
287,5014.0
288,1525.0
289,1696.0
290,1348.8
291,3135.0
292,2674.0
293,1410.0
294,1452.0
295,1780.0
296,1768.0
297,1011.0
298,952.0
299,1798.0
300,1815.0
301,2020.0
302,1364.0
303,1783.0
304,1845.0
305,1750.0
306,5160.0
307,1610.0
308,1508.0
309,2168.0
310,2353.0
311,2320.0
312,2392.0
313,2298.0
314,2361.0
315,2035.0
316,2363.0
317,2253.0
318,7240.0
319,6820.0
320,7000.0
321,1215.0
322,1615.0
323,3455.0
324,3435.0
325,3325.0
326,3217.0
327,7090.0
328,6965.0
329,7660.0
330,6190.0
331,5890.0
332,4730.0
333,4600.0
334,2829.0
335,2450.0
336,1983.0
337,1905.0
338,1850.0
339,155.0
340,3071.0
341,4980.0
342,1860.0
343,2105.0
344,1721.0
345,3253.0
346,1365.0
347,1580.0
348,1592.0
349,5709.0
350,1570.0
351,1810.0
352,1755.0
353,1860.0
354,1568.0
355,1625.0
356,1980.0
357,1820.0
358,5197.5
359,2195.0
360,6090.0
361,2322.0
362,2370.0
363,4397.0
364,7900.0
365,6828.0
366,3110.0
367,6610.0
368,2203.0
369,7010.0
370,4005.0
371,1948.0
372,7450.0
373,1774.0
374,1358.0
375,2396.0
376,2492.0
377,5613.43
378,7632.5
379,8568.16
380,1495.0
381,9820.0
382,7690.5
383,10047.5
384,8182.0
385,15.0
386,1165.0
387,1107.0
388,1109.0
389,1165.0
390,1150.0
391,1272.0
392,9215.0
393,9466.0
394,1114.8
395,979.4
396,9117.5
397,3179.0
398,2689.0
399,3557.5
400,4680.0
401,5155.0
402,1692.7
403,1114.81
404,1023.87
405,6220.9
406,10123.6
407,6647.6
408,9395.9
409,7060.0
410,1936.7
411,774.11
412,2108.0
413,10064.9
414,1381.46
415,4263.5
416,2105.4
417,3089.6
418,1540.3
419,2819.4
420,879.02
421,2393.28
422,2285.5
